year,scenario,ai_capability,throughput,bottleneck_stage,progress_rate,cumulative_progress,M_1,mu_1,mu_eff_1,M_2,mu_2,mu_eff_2,M_3,mu_3,mu_eff_3,M_4,mu_4,mu_eff_4,M_5,mu_5,mu_eff_5,M_6,mu_6,mu_eff_6,M_7,mu_7,mu_eff_7,M_8,mu_8,mu_eff_8
2026.0,Optimistic,4.0551999668446745,0.057159320211338877,6,2.2863728084535553,5.019021584086378,37.91674876686128,75.83349753372256,72.04182265703643,15.314657685109477,61.25863074043791,55.132767666394116,3.013658784834362,3.013658784834362,0.9040976354503085,75.58690056978097,453.5214034186858,430.84533324775146,3.013658784834362,4.520488177251543,2.2602440886257713,2.2863728084535553,0.3810621347422592,0.057159320211338877,1.3429531801849433,1.3429531801849433,1.208657862166449,2.5102440886257713,2.5102440886257713,2.3847318841944825
2027.0,Optimistic,8.166169912567646,0.06762171074281902,6,2.7048684297127608,7.723890013799139,43.999635015603886,87.99927003120777,83.59930652964738,17.673327863193343,70.69331145277337,63.62398030749603,3.600249003555378,3.600249003555378,1.0800747010666134,87.87681360295478,527.2608816177287,500.89783753684225,3.600249003555378,5.400373505333067,2.7001867526665335,2.7048684297127608,0.4508114049521268,0.06762171074281902,1.4674081989931027,1.4674081989931027,1.3206673790937924,2.9501867526665335,2.9501867526665335,2.8026774150332066
2028.0,Optimistic,16.444646771097048,0.07552901540327202,6,3.021160616130881,10.74505062993002,47.020306931364324,94.04061386272865,89.33858316959221,18.84460881012086,75.37843524048344,67.8405917164351,4.013612144233575,4.013612144233575,1.2040836432700723,93.97980380010343,563.8788228006206,535.6848816605896,4.013612144233575,6.020418216350362,3.010209108175181,3.0211606161308815,0.5035267693551468,0.07552901540327202,1.5682894765709203,1.5682894765709203,1.4114605289138282,3.2602091081751805,3.2602091081751805,3.0971986527664215
2029.0,Optimistic,33.11545195869231,0.0815052277043795,6,3.26020910817518,14.0052597381052,48.520328212306396,97.04065642461279,92.18862360338214,19.42624971497595,77.7049988599038,69.93449897391342,4.30490422619822,4.30490422619822,1.291471267859466,97.01045904119047,582.0627542471428,552.9596165347857,4.30490422619822,6.45735633929733,3.228678169648665,3.2602091081751805,0.5433681846958633,0.0815052277043795,1.6500622508888445,1.6500622508888445,1.48505602579996,3.4786781696486644,3.4786781696486644,3.304744261166231
2030.0,Optimistic,66.6863310409251,0.08602195179704424,6,3.4408780718817695,17.446137809986972,49.26521673579659,98.53043347159318,93.60391179801353,19.715084040410925,78.8603361616437,70.97430254547933,4.510174286988072,4.510174286988072,1.3530522860964214,98.5154378947727,591.0926273686362,561.5379960002043,4.510174286988072,6.7652614304821075,3.3826307152410537,3.44087807188177,0.5734796786469616,0.08602195179704424,1.7163459735002295,1.7163459735002295,1.5447113761502067,3.632630715241054,3.632630715241054,3.4509991794790014
2031.0,Optimistic,134.2897796849354,0.08943561843092161,6,3.5774247372368646,21.023562547223836,49.635117429524705,99.27023485904941,94.30672311609693,19.858514921652436,79.43405968660974,71.49065371794877,4.654825654002518,4.654825654002518,1.3964476962007553,99.26278827597848,595.5767296558708,565.7978931730772,4.654825654002518,6.982238481003776,3.491119240501888,3.577424737236865,0.5962374562061441,0.08943561843092161,1.7700745148132762,1.7700745148132762,1.5930670633319486,3.741119240501888,3.741119240501888,3.5540632784767934
2032.0,Optimistic,270.42640742615254,0.09201561217155603,6,3.6806244868622415,24.70418703408608,49.81880467789234,99.63760935578468,94.65572888799544,19.929740589386824,79.7189623575473,71.74706612179257,4.756759749499128,4.756759749499128,1.4270279248497384,99.6339114920682,597.8034689524092,567.9132955047887,4.756759749499128,7.135139624248692,3.567569812124346,3.6806244868622415,0.6134374144770403,0.09201561217155603,1.8136260239605901,1.8136260239605901,1.632263421564531,3.817569812124346,3.817569812124346,3.6266913215181287
2033.0,Optimistic,544.571910125929,0.09396552949378506,6,3.758621179751403,28.462808213837484,49.910021065925584,99.82004213185117,94.8290400252586,19.96511020923645,79.8604408369458,71.87439675325122,4.828591492531839,4.828591492531839,1.4485774477595517,99.81820582707414,598.9092349624448,568.9637732143225,4.828591492531839,7.242887238797758,3.621443619398879,3.758621179751403,0.6264368632919004,0.09396552949378506,1.8489281911636293,1.8489281911636293,1.6640353720472665,3.8714436193988795,3.8714436193988795,3.6778714384289355
2034.0,Optimistic,1096.6331584284585,0.09543924530310864,6,3.8175698121243458,32.28037802596183,49.95531778368783,99.91063556737566,94.91510378900688,19.982674242654465,79.93069697061786,71.93762727355607,4.879210466310726,4.879210466310726,1.4637631398932176,99.90972368541011,599.4583421124607,569.4854250068377,4.879210466310726,7.3188156994660885,3.6594078497330442,3.817569812124346,0.6362616353540577,0.09543924530310864,1.8775435717470181,1.8775435717470181,1.6897892145723163,3.9094078497330447,3.9094078497330447,3.7139374572463923
2035.0,Optimistic,2208.347991887207,0.09655305575132167,6,3.8621222300528673,36.1425002560147,49.97781146803855,99.9556229360771,94.95784178927325,19.99139628352515,79.9655851341006,71.96902662069054,4.914881054246491,4.914881054246491,1.4744643162739473,99.95517010889421,599.7310206533652,569.7444696206969,4.914881054246491,7.372321581369737,3.6861607906848683,3.8621222300528673,0.6436870383421445,0.09655305575132167,1.9007387484403542,1.9007387484403542,1.7106648735963188,3.9361607906848683,3.9361607906848683,3.7393527511506246
2036.0,Optimistic,4447.06674769985,0.09739485557914458,6,3.8957942231657836,40.038294479180486,49.98898150111524,99.97796300223048,94.97906485211895,19.995727520840603,79.98291008336241,71.98461907502617,4.940017692718089,4.940017692718089,1.4820053078154267,99.9777381349063,599.8664288094378,569.8731073689659,4.940017692718089,7.410026539077133,3.7050132695385667,3.895794223165784,0.6492990371942973,0.09739485557914458,1.9195403932504675,1.9195403932504675,1.7275863539254208,3.9550132695385667,3.9550132695385667,3.757262606061638
2037.0,Optimistic,8955.292703482508,0.09803107420257338,6,3.9212429681029355,43.959537447283424,49.994528375383986,99.98905675076797,94.98960391322957,19.99787834963869,79.99151339855476,71.99236205869929,4.95773118246459,4.95773118246459,1.487319354739377,99.98894508495948,599.9336705097569,569.936986984269,4.95773118246459,7.436596773696885,3.7182983868484425,3.921242968102936,0.6535404946838226,0.09803107420257338,1.9347807103318724,1.9347807103318724,1.7413026392986852,3.968298386848442,3.968298386848442,3.7698834675060198
2038.0,Optimistic,18033.74492782849,0.09851191789417221,6,3.9404767157668887,47.900014163050315,49.997282871627824,99.99456574325565,94.99483745609287,19.99894641961079,79.99578567844316,71.99620711059885,4.970213667716303,4.970213667716303,1.4910641003148908,99.99451029165621,599.9670617499373,569.9687086624405,4.970213667716303,7.455320501574454,3.727660250787227,3.9404767157668887,0.6567461192944815,0.09851191789417221,1.9471342712616497,1.9471342712616497,1.7524208441354847,3.9776602507872267,3.9776602507872267,3.7787772382478653
2039.0,Optimistic,36315.502674246636,0.09887533173846416,6,3.9550132695385667,51.855027432588884,49.99865071398187,99.99730142796373,94.99743635656554,19.999476807462354,79.99790722984942,71.99811650686448,4.9790099264032746,4.9790099264032746,1.4937029779209823,99.99727389151438,599.9836433490863,569.9844611816319,4.9790099264032746,7.468514889604911,3.7342574448024557,3.9550132695385667,0.6591688782564278,0.09887533173846416,1.9571478731329597,1.9571478731329597,1.7614330858196638,3.9842574448024557,3.9842574448024557,3.7850445725623327
2040.0,Optimistic,73130.44183341545,0.09914999401339994,6,3.965999760535998,55.821027193124884,49.99932996439278,99.99865992878556,94.99872693234627,19.999740190274753,79.99896076109901,71.99906468498911,4.985208545134068,4.985208545134068,1.4955625635402203,99.9986462545895,599.991877527537,569.9922836511602,4.985208545134068,7.477812817701102,3.738906408850551,3.965999760535998,0.6609999600893329,0.09914999401339994,1.9652647410552615,1.9652647410552615,1.7687382669497353,3.9889064088505513,3.9889064088505513,3.7894610884080233
2041.0,Optimistic,147266.62524055244,0.09935757929518764,6,3.974303171807506,59.79533036493239,49.99966727016444,99.99933454032887,94.99936781331243,19.99987098230866,79.99948392923464,71.99953553631119,4.9895766379263655,4.9895766379263655,1.4968729913779095,99.99932774992408,599.9959664995445,569.9961681745672,4.9895766379263655,7.484364956889548,3.742182478444774,3.974303171807506,0.6623838619679177,0.09935757929518764,1.9718441463196998,1.9718441463196998,1.77465973168773,3.9921824784447746,3.9921824784447746,3.7925733545225357
2042.0,Optimistic,296558.5652982028,0.09951446887612828,6,3.9805787550451313,63.77590911997752,49.999834771253525,99.99966954250705,94.9996860653817,19.999935931710553,79.99974372684221,71.99976935415799,4.992654780891884,4.992654780891884,1.4977964342675654,99.99966617049182,599.9979970229509,569.9980971718034,4.992654780891884,7.488982171337827,3.7444910856689133,3.9805787550451317,0.6634297925075219,0.09951446887612828,1.9771773085749071,1.9771773085749071,1.7794595777174165,3.9944910856689133,3.9944910856689133,3.7947665313854673
2043.0,Optimistic,597195.6137928156,0.09963304347060703,6,3.9853217388242816,67.7612308588018,49.999917949832735,99.99983589966547,94.9998441046822,19.999968184629022,79.99987273851609,71.99988546466449,4.994823911578137,4.994823911578137,1.498447173473441,99.99983422517226,599.9990053510336,569.9990550834818,4.994823911578137,7.492235867367205,3.7461179336836024,3.9853217388242816,0.6642202898040469,0.09963304347060703,1.981500285880181,1.981500285880181,1.783350257292163,3.9961179336836024,3.9961179336836024,3.796312036999422
2044.0,Optimistic,1202604.2841647768,0.09972266022126378,6,3.9889064088505513,71.75013726765235,49.99995925509276,99.99991851018552,94.99992258467624,19.999984200954337,79.99993680381735,71.99994312343561,4.996352472137782,4.996352472137782,1.4989057416413345,99.99991767865681,599.9995060719409,569.9995307683438,4.996352472137782,7.494528708206673,3.7472643541033364,3.9889064088505513,0.6648177348084252,0.09972266022126378,1.9850044231795223,1.9850044231795223,1.7865039808615701,3.9972643541033364,3.9972643541033364,3.7974011363981695
2045.0,Optimistic,2421747.6332524116,0.09979039110437223,6,3.9916156441748893,75.74175291182723,49.99997976667786,99.99995953335572,94.99996155668794,19.99999215442611,79.99996861770444,71.999971755934,4.997429630558578,4.997429630558578,1.4992288891675734,99.99995912043079,599.9997547225847,569.9997669864555,4.997429630558578,7.496144445837867,3.7480722229189336,3.9916156441748893,0.6652692740291481,0.09979039110437223,1.987844821670085,1.987844821670085,1.7890603395030766,3.998072222918933,3.998072222918933,3.7981686117729865
2046.0,Optimistic,4876800.853272259,0.09984158100462005,6,3.9936632401848025,79.73541615201204,49.99998995242958,99.99997990485916,94.9999809096162,19.999996104003305,79.99998441601322,71.9999859744119,4.998188691268453,4.998188691268453,1.4994566073805358,99.9999796998067,599.9998781988402,569.9998842888981,4.998188691268453,7.4972830369026795,3.7486415184513397,3.993663240184802,0.6656105400308003,0.09984158100462005,1.9901472039388128,1.9901472039388128,1.7911324835449316,3.9986415184513397,3.9986415184513397,3.7987094425287724
2047.0,Optimistic,9820670.922071336,0.09988026949895408,6,3.9952107799581635,83.73062693197019,49.99999501052419,99.99999002104838,94.99999051999595,19.9999980653053,79.9999922612212,71.99999303509908,4.998723592310075,4.998723592310075,1.4996170776930224,99.99998991922234,599.9999395153341,569.9999425395673,4.998723592310075,7.498085388465112,3.749042694232556,3.995210779958163,0.6658684633263605,0.09988026949895408,1.9920134787340444,1.9920134787340444,1.79281213086064,3.9990426942325565,3.9990426942325565,3.7990905595209283
2048.0,Optimistic,19776402.65849772,0.09990950963395315,6,3.996380385358126,87.72700731732832,49.99999752229964,99.99999504459927,94.9999952923693,19.999999039259045,79.99999615703618,71.99999654133256,4.999100530703284,4.999100530703284,1.4997301592109853,99.99999499403397,599.9999699642038,569.9999714659937,4.999100530703284,7.4986507960549265,3.7493253980274632,3.996380385358126,0.6660633975596877,0.09990950963395315,1.9935262516817107,1.9935262516817107,1.7941736265135397,3.9993253980274637,3.9993253980274637,3.79935912812609
2049.0,Optimistic,39824784.39757623,0.09993160885258341,6,3.997264354103337,91.72427167143165,49.999998769610414,99.99999753922083,94.99999766225979,19.999999522910162,79.99999809164065,71.99999828247658,4.999366154699537,4.999366154699537,1.499809846409861,99.99999751411085,599.999985084665,569.9999858304317,4.999366154699537,7.499049232049305,3.7495246160246527,3.9972643541033364,0.6662107256838894,0.09993160885258341,1.9947524816008186,1.9947524816008186,1.7952772334407368,3.9995246160246527,3.9995246160246527,3.79954838522342
2050.0,Optimistic,80197267.40504706,0.09994831108272303,6,3.9979324433089216,95.72220411474058,49.99999938900662,99.99999877801324,94.99999883911256,19.999999763084197,79.99999905233679,71.99999914710311,4.99955333676604,4.99955333676604,1.499866001029812,99.99999876554398,599.9999925932639,569.9999929636007,4.99955333676604,7.4993300051490595,3.7496650025745297,3.9979324433089216,0.6663220738848202,0.09994831108272303,1.9957464442551849,1.9957464442551849,1.7961717998296665,3.9996650025745297,3.9996650025745297,3.799681752445803
